OpenTime,hour,minute,day,month,year,open,high,low,close,volume
2023-08-14 00:00:00,0,0,14,8,2023,1.38,1.43,1.378,1.413,16003045.0
2023-08-14 01:00:00,1,0,14,8,2023,1.412,1.45,1.4,1.406,11273527.0
2023-08-14 02:00:00,2,0,14,8,2023,1.406,1.414,1.383,1.411,8739409.0
2023-08-14 03:00:00,3,0,14,8,2023,1.412,1.424,1.404,1.408,4996668.0
2023-08-14 04:00:00,4,0,14,8,2023,1.408,1.411,1.389,1.393,4984332.0
2023-08-14 05:00:00,5,0,14,8,2023,1.393,1.395,1.372,1.382,6241960.0
2023-08-14 06:00:00,6,0,14,8,2023,1.381,1.401,1.375,1.388,6161709.0
2023-08-14 07:00:00,7,0,14,8,2023,1.387,1.391,1.36,1.364,6932736.0
2023-08-14 08:00:00,8,0,14,8,2023,1.364,1.371,1.352,1.355,5885957.0
2023-08-14 09:00:00,9,0,14,8,2023,1.355,1.368,1.347,1.36,9279505.0
2023-08-14 10:00:00,10,0,14,8,2023,1.359,1.41,1.355,1.373,11209827.0
2023-08-14 11:00:00,11,0,14,8,2023,1.373,1.379,1.364,1.375,3954324.0
2023-08-14 12:00:00,12,0,14,8,2023,1.376,1.377,1.36,1.367,4866283.0
2023-08-14 13:00:00,13,0,14,8,2023,1.368,1.398,1.367,1.386,7244012.0
2023-08-14 14:00:00,14,0,14,8,2023,1.386,1.41,1.385,1.398,6957151.0
2023-08-14 15:00:00,15,0,14,8,2023,1.398,1.42,1.393,1.408,7625426.0
2023-08-14 16:00:00,16,0,14,8,2023,1.407,1.438,1.397,1.4,9479627.0
2023-08-14 17:00:00,17,0,14,8,2023,1.399,1.404,1.389,1.391,5482054.0
2023-08-14 18:00:00,18,0,14,8,2023,1.391,1.412,1.385,1.4,7002942.0
2023-08-14 19:00:00,19,0,14,8,2023,1.4,1.408,1.397,1.407,3216667.0
2023-08-14 20:00:00,20,0,14,8,2023,1.406,1.412,1.401,1.407,2678000.0
2023-08-14 21:00:00,21,0,14,8,2023,1.408,1.411,1.398,1.409,2174930.0
2023-08-14 22:00:00,22,0,14,8,2023,1.408,1.42,1.406,1.419,4084738.0
2023-08-14 23:00:00,23,0,14,8,2023,1.418,1.5,1.413,1.47,20812827.0
2023-08-15 00:00:00,0,0,15,8,2023,1.47,1.54,1.459,1.51,23091240.0
2023-08-15 01:00:00,1,0,15,8,2023,1.51,1.569,1.5,1.564,20931873.0
2023-08-15 02:00:00,2,0,15,8,2023,1.563,1.594,1.55,1.584,22899630.0
2023-08-15 03:00:00,3,0,15,8,2023,1.583,1.594,1.541,1.562,19655008.0
2023-08-15 04:00:00,4,0,15,8,2023,1.562,1.57,1.521,1.526,16432932.0
2023-08-15 05:00:00,5,0,15,8,2023,1.526,1.538,1.505,1.537,15544635.0
2023-08-15 06:00:00,6,0,15,8,2023,1.537,1.615,1.529,1.581,38827713.0
2023-08-15 07:00:00,7,0,15,8,2023,1.58,1.603,1.563,1.58,28092555.0
2023-08-15 08:00:00,8,0,15,8,2023,1.581,1.59,1.531,1.553,33182693.0
2023-08-15 09:00:00,9,0,15,8,2023,1.553,1.574,1.546,1.549,24573791.0
2023-08-15 10:00:00,10,0,15,8,2023,1.55,1.58,1.546,1.578,15895649.0
2023-08-15 11:00:00,11,0,15,8,2023,1.577,1.58,1.551,1.552,17371461.0
2023-08-15 12:00:00,12,0,15,8,2023,1.553,1.57,1.511,1.521,36996456.0
2023-08-15 13:00:00,13,0,15,8,2023,1.521,1.542,1.506,1.51,19100308.0
2023-08-15 14:00:00,14,0,15,8,2023,1.511,1.511,1.47,1.477,35296688.0
2023-08-15 15:00:00,15,0,15,8,2023,1.476,1.488,1.446,1.458,25997788.0
2023-08-15 16:00:00,16,0,15,8,2023,1.459,1.484,1.448,1.473,18372502.0
2023-08-15 17:00:00,17,0,15,8,2023,1.473,1.479,1.46,1.465,7704572.0
2023-08-15 18:00:00,18,0,15,8,2023,1.465,1.54,1.456,1.514,38904317.0
2023-08-15 19:00:00,19,0,15,8,2023,1.513,1.599,1.426,1.554,68870202.0
2023-08-15 20:00:00,20,0,15,8,2023,1.554,1.572,1.533,1.546,26665914.0
2023-08-15 21:00:00,21,0,15,8,2023,1.546,1.569,1.52,1.559,23291023.0
2023-08-15 22:00:00,22,0,15,8,2023,1.558,1.635,1.443,1.459,76464849.0
2023-08-15 23:00:00,23,0,15,8,2023,1.458,1.526,1.449,1.506,33687790.0
2023-08-16 00:00:00,0,0,16,8,2023,1.505,1.518,1.473,1.504,30688953.0
2023-08-16 01:00:00,1,0,16,8,2023,1.504,1.576,1.504,1.558,29398222.0
2023-08-16 02:00:00,2,0,16,8,2023,1.558,1.61,1.551,1.601,24427937.0
2023-08-16 03:00:00,3,0,16,8,2023,1.6,1.644,1.56,1.575,39021645.0
2023-08-16 04:00:00,4,0,16,8,2023,1.576,1.597,1.563,1.577,18119322.0
2023-08-16 05:00:00,5,0,16,8,2023,1.576,1.585,1.515,1.527,28581392.0
2023-08-16 06:00:00,6,0,16,8,2023,1.528,1.567,1.519,1.555,18815770.0
2023-08-16 07:00:00,7,0,16,8,2023,1.554,1.596,1.548,1.575,20920265.0
2023-08-16 08:00:00,8,0,16,8,2023,1.575,1.581,1.548,1.568,22342312.0
2023-08-16 09:00:00,9,0,16,8,2023,1.568,1.571,1.541,1.547,13822820.0
2023-08-16 10:00:00,10,0,16,8,2023,1.548,1.614,1.547,1.584,25058783.0
2023-08-16 11:00:00,11,0,16,8,2023,1.584,1.6,1.573,1.587,15194512.0
2023-08-16 12:00:00,12,0,16,8,2023,1.587,1.595,1.521,1.54,34505523.0
2023-08-16 13:00:00,13,0,16,8,2023,1.54,1.54,1.46,1.486,43788476.0
2023-08-16 14:00:00,14,0,16,8,2023,1.485,1.491,1.443,1.464,24771421.0
2023-08-16 15:00:00,15,0,16,8,2023,1.463,1.473,1.414,1.439,29425581.0
2023-08-16 16:00:00,16,0,16,8,2023,1.438,1.49,1.412,1.478,34449606.0
2023-08-16 17:00:00,17,0,16,8,2023,1.478,1.498,1.451,1.464,21437885.0
2023-08-16 18:00:00,18,0,16,8,2023,1.464,1.499,1.446,1.484,17659195.0
2023-08-16 19:00:00,19,0,16,8,2023,1.484,1.505,1.479,1.483,10083755.0
2023-08-16 20:00:00,20,0,16,8,2023,1.483,1.492,1.433,1.468,19992359.0
2023-08-16 21:00:00,21,0,16,8,2023,1.468,1.468,1.42,1.437,14747298.0
2023-08-16 22:00:00,22,0,16,8,2023,1.437,1.456,1.421,1.444,11766066.0
2023-08-16 23:00:00,23,0,16,8,2023,1.444,1.456,1.422,1.448,11204180.0
2023-08-17 00:00:00,0,0,17,8,2023,1.448,1.456,1.38,1.453,24978568.0
2023-08-17 01:00:00,1,0,17,8,2023,1.454,1.485,1.453,1.463,14164588.0
2023-08-17 02:00:00,2,0,17,8,2023,1.464,1.578,1.463,1.506,24819447.0
2023-08-17 03:00:00,3,0,17,8,2023,1.507,1.556,1.506,1.525,14527764.0
2023-08-17 04:00:00,4,0,17,8,2023,1.524,1.548,1.511,1.519,10707948.0
2023-08-17 05:00:00,5,0,17,8,2023,1.518,1.528,1.505,1.508,8089822.0
2023-08-17 06:00:00,6,0,17,8,2023,1.508,1.555,1.5,1.539,12413228.0
2023-08-17 07:00:00,7,0,17,8,2023,1.538,1.549,1.511,1.516,10667453.0
2023-08-17 08:00:00,8,0,17,8,2023,1.515,1.573,1.511,1.55,22101824.0
